1.360861524288194424e+01
4.082472557573784400e+01
6.803747559344617457e+01
9.524462556497395838e+01
1.224439364809461779e+02
1.496331703375868187e+02
1.768100904270833382e+02
2.039724616225694547e+02
2.311180506648871642e+02
2.582446264467448032e+02
2.853499602996961926e+02
3.124318262767795318e+02
3.394880014335069518e+02
3.665162661124131773e+02
3.935144042210069415e+02
4.204802035132812534e+02
4.474114558646701312e+02
4.743059575492621320e+02
5.011615095164496552e+02
5.279759176593315715e+02
5.547469930903212116e+02
5.814725524064670026e+02
6.081504179590712056e+02
6.347784181176215270e+02
6.613543875324219243e+02
6.878761673955729066e+02
7.143416056990017751e+02
7.407485574903645329e+02
7.670948851254773899e+02
7.933784585193576504e+02
8.195971553950087127e+02
8.457488615266927354e+02
8.718314709834635323e+02
8.978428863683593590e+02
9.237810190534722778e+02
9.496437894154947799e+02
9.754291270635416140e+02
1.001134971066362823e+03
1.026759270178472207e+03
1.052299983056206656e+03
1.077755078477908000e+03
1.103122535555902687e+03
1.128400343947743067e+03
1.153586504059461731e+03
1.178679027251779416e+03
1.203675936037413294e+03
1.228575264276345479e+03
1.253375057367751651e+03
1.278073372438498154e+03
1.302668278524696234e+03
1.327157856755121429e+03
1.351540200524696274e+03
1.375813415668055541e+03
1.399975620626823002e+03
1.424024946615364570e+03
1.447959537779730908e+03
1.471777551353949548e+03
1.495477157813194481e+03
1.519056541021180465e+03
1.542513898374001656e+03
1.565847440939973922e+03
1.589055393596875092e+03
1.612135995160937455e+03
1.635087498517664926e+03
1.657908170742882021e+03
1.680596293222048644e+03
1.703150161768359339e+03
1.725568086730555478e+03
1.747848393101258580e+03
1.769989420620833243e+03
1.791989523874739689e+03
1.813847072389670075e+03
1.835560450723697841e+03
1.857128058554253585e+03
1.878548310757248373e+03
1.899819637491840240e+03
1.920940484271440937e+03
1.941909312033203150e+03
1.962724597211024275e+03
1.983384831792968725e+03
2.003888523383723850e+03
2.024234195260590241e+03
2.044420386423003492e+03
2.064445651644314239e+03
2.084308561513975746e+03
2.104007702478819283e+03
2.123541676882812681e+03
2.142909102997743048e+03
2.162108615056683902e+03
2.181138863279557427e+03
2.199998513897699468e+03
2.218686249175694229e+03
2.237200767424566038e+03
2.255540783021353946e+03
2.273705026416058899e+03
2.291692244142665004e+03
2.309501198822048536e+03
2.327130669164192568e+03
2.344579449969921825e+03
2.361846352124522582e+03
2.378930202592317528e+03
2.395829844409895941e+03
2.412544136671353954e+03
2.429071954516709866e+03
2.445412189114453213e+03
2.461563747643793249e+03
2.477525553271701483e+03
2.493296545132508527e+03
2.508875678299696119e+03
2.524261923759635465e+03
2.539454268382682130e+03
2.554451714891145912e+03
2.569253281825152044e+03
2.583858003510264552e+03
2.598264930017317511e+03
2.612473127127300359e+03
2.626481676289236020e+03
2.640289674580946212e+03
2.653896234663519863e+03
2.667300484741210767e+03
2.680501568512499944e+03
2.693498645126020165e+03
2.706290889133203109e+03
2.718877490437586857e+03
2.731257654249413918e+03
2.743430601031206606e+03
2.755395566450434217e+03
2.767151801325585893e+03
2.778698571575715960e+03
2.790035158166015663e+03
2.801160857056553596e+03
2.812074979147243994e+03
2.822776850223437577e+03
2.833265810906011211e+03
2.843541216589865599e+03
2.853602437397569247e+03
2.863448858118402768e+03
2.873079878159136115e+03
2.882494911485438479e+03
2.891693386571809697e+03
2.900674746345030599e+03
2.909438448131488713e+03
2.917983963605902773e+03
2.926310778735221447e+03
2.934418393730750722e+03
2.942306322992947116e+03
2.949974095062044398e+03
2.957421252569325134e+03
2.964647352184483680e+03
2.971651964571462486e+03
2.978434674335069303e+03
2.984995079978938975e+03
2.991332793858441619e+03
2.997447442133333425e+03
3.003338664729101765e+03
3.009006115287738794e+03
3.014449461133072873e+03
3.019668383224793615e+03
3.024662576123198960e+03
3.029431747950477529e+03
3.033975620352929582e+03
3.038293928468500326e+03
3.042386420891004946e+03
3.046252859639301278e+03
3.049893020126236934e+03
3.053306691130344007e+03
3.056493674766340973e+03
3.059453786460622723e+03
